Province,City,Area,Address,Simple Address,Google Maps Info,Latitude,Longitude
Western Cape,Cape Town,Century City,"Smartsurv House, Century City, Cape Town","Century City, Cape Town, Western Cape","[{'address_components': [{'long_name': 'Century City', 'short_name': 'Century City', 'types': ['political', 'sublocality', 'sublocality_level_2']}, {'long_name': 'Cape Town', 'short_name': 'Cape Town', 'types': ['locality', 'political']}, {'long_name': 'Cape Town', 'short_name': 'Cape Town', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Western Cape', 'short_name': 'WC', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '7441', 'short_name': '7441', 'types': ['postal_code']}], 'formatted_address': 'Century City, Cape Town, 7441, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -33.8777961, 'lng': 18.5243721}, 'southwest': {'lat': -33.9011269, 'lng': 18.5020192}}, 'location': {'lat': -33.8898624, 'lng': 18.5066389}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -33.8777961, 'lng': 18.5243721}, 'southwest': {'lat': -33.9011269, 'lng': 18.5020192}}}, 'place_id': 'ChIJE1JUnAVczB0Rvqeg8hOCi7A', 'types': ['political', 'sublocality', 'sublocality_level_2']}]",-33.8898624,18.5066389
Gauteng,Johannesburg,Morningside,"173 Rivonia Road, Morningside, Sandton, South Africa, Rochester Place,  Block A Office ","Morningside, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Morningside', 'short_name': 'Morningside', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Sandton', 'short_name': 'Sandton', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2057', 'short_name': '2057', 'types': ['postal_code']}], 'formatted_address': 'Morningside, Sandton, 2057, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.060215, 'lng': 28.074492}, 'southwest': {'lat': -26.1009861, 'lng': 28.043945}}, 'location': {'lat': -26.0809318, 'lng': 28.0620624}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.060215, 'lng': 28.074492}, 'southwest': {'lat': -26.1009861, 'lng': 28.043945}}}, 'place_id': 'ChIJ0zoI9RtzlR4Rb4gZ6fgO5KQ', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.0809318,28.0620624
Gauteng,Johannesburg,Alberton,"60 Clinton Road, Alberton","Alberton, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Alberton', 'short_name': 'Alberton', 'types': ['locality', 'political']}, {'long_name': 'East Rand', 'short_name': 'East Rand', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Alberton, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.2457789, 'lng': 28.1501539}, 'southwest': {'lat': -26.408098, 'lng': 28.06561}}, 'location': {'lat': -26.3223942, 'lng': 28.1239717}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.2457789, 'lng': 28.1501539}, 'southwest': {'lat': -26.408098, 'lng': 28.06561}}}, 'place_id': 'ChIJgyDHO9UElR4RUjKlj_3JUV4', 'types': ['locality', 'political']}]",-26.3223942,28.1239717
Gauteng,Johannesburg,Richmond,"Block F , Cnr Napier and Menton rds, Richmond , Johannesburg","Richmond, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Richmond', 'short_name': 'Richmond', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2092', 'short_name': '2092', 'types': ['postal_code']}], 'formatted_address': 'Richmond, Johannesburg, 2092, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.1784978, 'lng': 28.0194908}, 'southwest': {'lat': -26.1839408, 'lng': 28.0118631}}, 'location': {'lat': -26.1809948, 'lng': 28.0149492}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.1784978, 'lng': 28.0194908}, 'southwest': {'lat': -26.1839408, 'lng': 28.0118631}}}, 'place_id': 'ChIJcb-N-ooLlR4RUz5zhtKTKyM', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.1809948,28.0149492
Gauteng,Johannesburg,Vereeniging,"46 Rhodes Ave, Vereeniging, 1939","Vereeniging, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Vereeniging', 'short_name': 'Vereeniging', 'types': ['locality', 'political']}, {'long_name': 'Sedibeng', 'short_name': 'Sedibeng', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Vereeniging, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.49045, 'lng': 28.02492}, 'southwest': {'lat': -26.725444, 'lng': 27.8276979}}, 'location': {'lat': -26.5969312, 'lng': 27.9014654}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.49045, 'lng': 28.02492}, 'southwest': {'lat': -26.725444, 'lng': 27.8276979}}}, 'place_id': 'ChIJZa1zgYH3lB4RWERzITTQiQc', 'types': ['locality', 'political']}]",-26.5969312,27.9014654
Gauteng,Johannesburg,Kempton Park,"Kempton square shopping centre, shop 61","Kempton Park, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Johannesburg, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.1041199, 'lng': 28.1376001}, 'southwest': {'lat': -26.2389231, 'lng': 27.942449}}, 'location': {'lat': -26.2041028, 'lng': 28.0473051}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.1041199, 'lng': 28.1376001}, 'southwest': {'lat': -26.2389231, 'lng': 27.942449}}}, 'place_id': 'ChIJUWpA8GgMlR4RQUDTsdnJiiM', 'types': ['locality', 'political']}]",-26.2041028,28.0473051
Gauteng,Pretoria,Pencardia,"Pencardia 1 Building, 1st Floor, 509 Pretorius St, Arcadia, Pretoria","Pencardia, Pretoria, Gauteng","[{'address_components': [{'long_name': '502', 'short_name': '502', 'types': ['street_number']}, {'long_name': 'Pretorius Street', 'short_name': 'Pretorius St', 'types': ['route']}, {'long_name': 'Arcadia', 'short_name': 'Arcadia', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Pretoria', 'short_name': 'Pretoria', 'types': ['locality', 'political']}, {'long_name': 'City of Tshwane Metropolitan Municipality', 'short_name': 'City of Tshwane Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '0002', 'short_name': '0002', 'types': ['postal_code']}], 'formatted_address': '502 Pretorius St, Arcadia, Pretoria, 0002, South Africa', 'geometry': {'location': {'lat': -25.7471259, 'lng': 28.205076}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': -25.7457769197085, 'lng': 28.2064249802915}, 'southwest': {'lat': -25.7484748802915, 'lng': 28.2037270197085}}}, 'place_id': 'ChIJ18945h1ilR4RJwScxkCwDPA', 'plus_code': {'compound_code': '7634+42 Pretoria, South Africa', 'global_code': '5G6C7634+42'}, 'types': ['establishment', 'local_government_office', 'point_of_interest']}]",-25.7471259,28.205076
Gauteng,Pretoria,Eugene Marais,"663 5th Avenue, Les Marais, Pretoria, 0084","Eugene Marais, Pretoria, Gauteng","[{'address_components': [{'long_name': 'Les Marais', 'short_name': 'Les Marais', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Pretoria', 'short_name': 'Pretoria', 'types': ['locality', 'political']}, {'long_name': 'City of Tshwane Metropolitan Municipality', 'short_name': 'City of Tshwane Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '0084', 'short_name': '0084', 'types': ['postal_code']}], 'formatted_address': 'Les Marais, Pretoria, 0084, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -25.707081, 'lng': 28.1984459}, 'southwest': {'lat': -25.711161, 'lng': 28.1794699}}, 'location': {'lat': -25.7092609, 'lng': 28.1905226}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -25.707081, 'lng': 28.1984459}, 'southwest': {'lat': -25.711161, 'lng': 28.1794699}}}, 'place_id': 'ChIJN8VFyMbYvx4RF59q417W81A', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-25.7092609,28.1905226
Gauteng,Pretoria,Woodhill,"Parkview Shopping Centre, Garsfontein Drive","Woodhill, Pretoria, Gauteng","[{'address_components': [{'long_name': 'Woodhill Drive', 'short_name': 'Woodhill Dr', 'types': ['route']}, {'long_name': 'Pretoria', 'short_name': 'Pretoria', 'types': ['locality', 'political']}, {'long_name': 'City of Tshwane Metropolitan Municipality', 'short_name': 'City of Tshwane Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Woodhill Dr, Pretoria, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -25.8093938, 'lng': 28.3228165}, 'southwest': {'lat': -25.82269, 'lng': 28.3052807}}, 'location': {'lat': -25.8174878, 'lng': 28.3184398}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': -25.8093938, 'lng': 28.3228165}, 'southwest': {'lat': -25.82269, 'lng': 28.3052807}}}, 'place_id': 'ChIJ6V6yKe1dlR4RfwRFMh5gKbI', 'types': ['route']}]",-25.8174878,28.3184398
Gauteng,Pretoria,Faerie Glen,"Life Faerie Glen Medical Centre, 398 Jacqueline Drive, Garsfontein","Faerie Glen, Pretoria, Gauteng","[{'address_components': [{'long_name': 'Faerie Glen', 'short_name': 'Faerie Glen', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Pretoria', 'short_name': 'Pretoria', 'types': ['locality', 'political']}, {'long_name': 'City of Tshwane Metropolitan Municipality', 'short_name': 'City of Tshwane Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '0043', 'short_name': '0043', 'types': ['postal_code']}], 'formatted_address': 'Faerie Glen, Pretoria, 0043, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -25.770758, 'lng': 28.3381299}, 'southwest': {'lat': -25.8024, 'lng': 28.2856102}}, 'location': {'lat': -25.7857426, 'lng': 28.3154981}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -25.770758, 'lng': 28.3381299}, 'southwest': {'lat': -25.8024, 'lng': 28.2856102}}}, 'place_id': 'ChIJSVLkiJRdlR4RaPKKQn9-qZg', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-25.7857426,28.3154981
Gauteng,Pretoria,Centurion,"58 Henri Road, Eldoraigne, Centurion","Centurion, Pretoria, Gauteng","[{'address_components': [{'long_name': 'Centurion', 'short_name': 'Centurion', 'types': ['locality', 'political']}, {'long_name': 'City of Tshwane Metropolitan Municipality', 'short_name': 'City of Tshwane Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Centurion, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -25.7752948, 'lng': 28.26202}, 'southwest': {'lat': -25.9449101, 'lng': 27.8903501}}, 'location': {'lat': -25.864029, 'lng': 28.0888578}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -25.7752948, 'lng': 28.26202}, 'southwest': {'lat': -25.9449101, 'lng': 27.8903501}}}, 'place_id': 'ChIJJ0uV9Q17lR4RfyJicLptT0c', 'types': ['locality', 'political']}]",-25.864029,28.0888578
Gauteng,Johannesburg,Ruimsig,"shop 22, ruimsig, boulevard, cnr hendrick potgieter, doreen road","Ruimsig, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Ruimsig', 'short_name': 'Ruimsig', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Roodepoort', 'short_name': 'Roodepoort', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '1724', 'short_name': '1724', 'types': ['postal_code']}], 'formatted_address': 'Ruimsig, Roodepoort, 1724, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.0718399, 'lng': 27.878229}, 'southwest': {'lat': -26.0915549, 'lng': 27.8422499}}, 'location': {'lat': -26.0819964, 'lng': 27.8633774}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.0718399, 'lng': 27.878229}, 'southwest': {'lat': -26.0915549, 'lng': 27.8422499}}}, 'place_id': 'ChIJG3ZnqPKelR4RtltDxJRFeto', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.0819964,27.8633774
Gauteng,Johannesburg,Honeydew,"John Vorster & Christiaan De Wet Roads, Rooderport","Honeydew, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Honeydew', 'short_name': 'Honeydew', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Roodepoort', 'short_name': 'Roodepoort', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2040', 'short_name': '2040', 'types': ['postal_code']}], 'formatted_address': 'Honeydew, Roodepoort, 2040, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.07567, 'lng': 27.930229}, 'southwest': {'lat': -26.0831719, 'lng': 27.922464}}, 'location': {'lat': -26.0791528, 'lng': 27.9256325}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.07567, 'lng': 27.930229}, 'southwest': {'lat': -26.0831719, 'lng': 27.922464}}}, 'place_id': 'ChIJ42msxYl1lR4RGEKdiv3GhDY', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.0791528,27.9256325
Gauteng,Johannesburg,Honeydew,"251 Beyers naude drive, Jhb, 2115","Honeydew, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Honeydew', 'short_name': 'Honeydew', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Roodepoort', 'short_name': 'Roodepoort', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2040', 'short_name': '2040', 'types': ['postal_code']}], 'formatted_address': 'Honeydew, Roodepoort, 2040, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.07567, 'lng': 27.930229}, 'southwest': {'lat': -26.0831719, 'lng': 27.922464}}, 'location': {'lat': -26.0791528, 'lng': 27.9256325}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.07567, 'lng': 27.930229}, 'southwest': {'lat': -26.0831719, 'lng': 27.922464}}}, 'place_id': 'ChIJ42msxYl1lR4RGEKdiv3GhDY', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.0791528,27.9256325
Gauteng,Johannesburg,Northriding,"Intrercare Northlands cnr shopping centre, cnr witkoppen road and new market street, northriding","Northriding, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Northriding', 'short_name': 'Northriding', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Randburg', 'short_name': 'Randburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2162', 'short_name': '2162', 'types': ['postal_code']}], 'formatted_address': 'Northriding, Randburg, 2162, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.039595, 'lng': 27.974116}, 'southwest': {'lat': -26.0612868, 'lng': 27.9545979}}, 'location': {'lat': -26.0523197, 'lng': 27.9615857}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.039595, 'lng': 27.974116}, 'southwest': {'lat': -26.0612868, 'lng': 27.9545979}}}, 'place_id': 'ChIJfSjl3dF1lR4R4H7zM_03Nuc', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.0523197,27.9615857
Gauteng,Johannesburg,Bedforview,"Leicester depot, suite no 8 Leicester Medical Mews, 7 Leicester Road, Bedford Gardens","Bedforview, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Bedfordview', 'short_name': 'Bedfordview', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Germiston', 'short_name': 'Germiston', 'types': ['locality', 'political']}, {'long_name': 'East Rand', 'short_name': 'East Rand', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2007', 'short_name': '2007', 'types': ['postal_code']}], 'formatted_address': 'Bedfordview, Germiston, 2007, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.1607149, 'lng': 28.1605949}, 'southwest': {'lat': -26.1967959, 'lng': 28.11274}}, 'location': {'lat': -26.1716908, 'lng': 28.1327491}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.1607149, 'lng': 28.1605949}, 'southwest': {'lat': -26.1967959, 'lng': 28.11274}}}, 'place_id': 'ChIJjyF8DyESlR4RrTWrXG5iBhI', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.1716908,28.1327491
Gauteng,Johannesburg,Houghton,"53 2nd Ave, Gate 2 , Houghton Estate , Hougton , Johannesburg","Houghton, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Houghton Estate', 'short_name': 'Houghton Estate', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2198', 'short_name': '2198', 'types': ['postal_code']}], 'formatted_address': 'Houghton Estate, Johannesburg, 2198, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.146017, 'lng': 28.0786449}, 'southwest': {'lat': -26.182023, 'lng': 28.0450119}}, 'location': {'lat': -26.1648722, 'lng': 28.0625177}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.146017, 'lng': 28.0786449}, 'southwest': {'lat': -26.182023, 'lng': 28.0450119}}}, 'place_id': 'ChIJCY03mk0MlR4RUryk31Fsy38', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.1648722,28.0625177
