Province,City,Area,Address,Simple Address,Google Maps Info,Latitude,Longitude
Gauteng,Johannesburg,Cheltondale,"Suite 4  Orchard Heights, Cnr Orchard and Cheltondale Rd, Cheltondale , Johannesburg","Cheltondale, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Cheltondale', 'short_name': 'Cheltondale', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2192', 'short_name': '2192', 'types': ['postal_code']}], 'formatted_address': 'Cheltondale, Johannesburg, 2192, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.149016, 'lng': 28.0865588}, 'southwest': {'lat': -26.1536879, 'lng': 28.0801181}}, 'location': {'lat': -26.1515931, 'lng': 28.0837364}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.149016, 'lng': 28.0865588}, 'southwest': {'lat': -26.1536879, 'lng': 28.0801181}}}, 'place_id': 'ChIJd0CztKYNlR4RPXbFsgvLltQ', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.1515931,28.0837364
Gauteng,Johannesburg,Berea,41 Bruce Street,"Berea, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Berea', 'short_name': 'Berea', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2198', 'short_name': '2198', 'types': ['postal_code']}], 'formatted_address': 'Berea, Johannesburg, 2198, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.178894, 'lng': 28.0580028}, 'southwest': {'lat': -26.193855, 'lng': 28.0491869}}, 'location': {'lat': -26.1854617, 'lng': 28.0538045}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.178894, 'lng': 28.0580028}, 'southwest': {'lat': -26.193855, 'lng': 28.0491869}}}, 'place_id': 'ChIJGWWG8C8MlR4RFFAMN81VmaM', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.1854617,28.0538045
Gauteng,Johannesburg,Robertsham,82 Benson St Cnr Bently St,"Robertsham, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Robertsham', 'short_name': 'Robertsham', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Johannesburg South', 'short_name': 'Johannesburg South', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2091', 'short_name': '2091', 'types': ['postal_code']}], 'formatted_address': 'Robertsham, Johannesburg South, 2091, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.233664, 'lng': 28.0229}, 'southwest': {'lat': -26.2624049, 'lng': 28.006866}}, 'location': {'lat': -26.245369, 'lng': 28.0154995}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.233664, 'lng': 28.0229}, 'southwest': {'lat': -26.2624049, 'lng': 28.006866}}}, 'place_id': 'ChIJjV_FgdUIlR4RY4RpepfwEnA', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.245369,28.0154995
Gauteng,Johannesburg,Jeppe,195 Jeppe St 14th Floor,"Jeppe, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Rahima Moosa Street', 'short_name': 'Rahima Moosa St', 'types': ['route']}, {'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2001', 'short_name': '2001', 'types': ['postal_code']}], 'formatted_address': 'Rahima Moosa St, Johannesburg, 2001, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.198985, 'lng': 28.0537367}, 'southwest': {'lat': -26.2047809, 'lng': 28.0273914}}, 'location': {'lat': -26.2017942, 'lng': 28.04061}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': -26.198985, 'lng': 28.0537367}, 'southwest': {'lat': -26.2047809, 'lng': 28.0273914}}}, 'place_id': 'ChIJnSuhSqAOlR4RqCL7VXa5hn0', 'types': ['route']}]",-26.2017942,28.04061
Gauteng,Johannesburg,Germiston,"8 Parks Street, Bedfordview, Germiston","Germiston, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Germiston', 'short_name': 'Germiston', 'types': ['locality', 'political']}, {'long_name': 'East Rand', 'short_name': 'East Rand', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Germiston, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.137472, 'lng': 28.2396869}, 'southwest': {'lat': -26.323622, 'lng': 28.11274}}, 'location': {'lat': -26.2258734, 'lng': 28.1707794}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.137472, 'lng': 28.2396869}, 'southwest': {'lat': -26.323622, 'lng': 28.11274}}}, 'place_id': 'ChIJj9V5qZQQlR4RVpaADuV2f3w', 'types': ['locality', 'political']}]",-26.2258734,28.1707794
Gauteng,Johannesburg,Parklands,"Parklands Medical Suites, 23 Achielis Street, Pollak Park","Parklands, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Keyes Avenue', 'short_name': 'Keyes Ave', 'types': ['route']}, {'long_name': 'Rosebank', 'short_name': 'Rosebank', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2196', 'short_name': '2196', 'types': ['postal_code']}], 'formatted_address': 'Keyes Ave, Rosebank, Johannesburg, 2196, South Africa', 'geometry': {'location': {'lat': -26.1463855, 'lng': 28.0369801}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': -26.14503651970849, 'lng': 28.0383290802915}, 'southwest': {'lat': -26.1477344802915, 'lng': 28.0356311197085}}}, 'place_id': 'ChIJHShl8o0MlR4RwCXZv3qGJno', 'plus_code': {'compound_code': 'V23P+CQ Johannesburg, South Africa', 'global_code': '5G5CV23P+CQ'}, 'types': ['establishment', 'finance', 'point_of_interest', 'post_office']}]",-26.1463855,28.0369801
Gauteng,Johannesburg,Brakpan,"1 Hendrik Potgieter Rd, Dalview, Brakpan, 1541, South Africa","Brakpan, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Elsburg Road', 'short_name': 'Elsburg Rd', 'types': ['route']}, {'long_name': 'Brakpan', 'short_name': 'Brakpan', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boksburg', 'short_name': 'Boksburg', 'types': ['locality', 'political']}, {'long_name': 'East Rand', 'short_name': 'East Rand', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '1540', 'short_name': '1540', 'types': ['postal_code']}], 'formatted_address': '& Century Rd, Elsburg Rd, Brakpan, Boksburg, 1540, South Africa', 'geometry': {'location': {'lat': -26.2575229, 'lng': 28.3166577}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': -26.2561739197085, 'lng': 28.3180066802915}, 'southwest': {'lat': -26.2588718802915, 'lng': 28.3153087197085}}}, 'place_id': 'ChIJV2DDBI4ilR4RQJUMi_YhLBY', 'plus_code': {'compound_code': 'P8R8+XM Boksburg, South Africa', 'global_code': '5G5CP8R8+XM'}, 'types': ['casino', 'establishment', 'food', 'lodging', 'point_of_interest', 'restaurant']}]",-26.2575229,28.3166577
Gauteng,Johannesburg,Benoni,"Glynnwood Medical Centre, 129 Howard Str, Benoni","Benoni, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Johannesburg, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.1041199, 'lng': 28.1376001}, 'southwest': {'lat': -26.2389231, 'lng': 27.942449}}, 'location': {'lat': -26.2041028, 'lng': 28.0473051}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.1041199, 'lng': 28.1376001}, 'southwest': {'lat': -26.2389231, 'lng': 27.942449}}}, 'place_id': 'ChIJUWpA8GgMlR4RQUDTsdnJiiM', 'types': ['locality', 'political']}]",-26.2041028,28.0473051
Gauteng,Johannesburg,Boksburg,"Palm Springs Medical Centre, 42 Van Wyk Louw Drive, Parkrand, Boksburg, 1459, South Africa","Boksburg, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Johannesburg, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.1041199, 'lng': 28.1376001}, 'southwest': {'lat': -26.2389231, 'lng': 27.942449}}, 'location': {'lat': -26.2041028, 'lng': 28.0473051}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.1041199, 'lng': 28.1376001}, 'southwest': {'lat': -26.2389231, 'lng': 27.942449}}}, 'place_id': 'ChIJUWpA8GgMlR4RQUDTsdnJiiM', 'types': ['locality', 'political']}]",-26.2041028,28.0473051
Gauteng,Johannesburg,Edenvale,"45 Linksfield Road, Dowerglen, Lethabong (Ekurhuleni), 1609","Edenvale, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Edenvale', 'short_name': 'Edenvale', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Edenvale', 'short_name': 'Edenvale', 'types': ['locality', 'political']}, {'long_name': 'East Rand', 'short_name': 'East Rand', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '1609', 'short_name': '1609', 'types': ['postal_code']}], 'formatted_address': 'Edenvale, 1609, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.1180299, 'lng': 28.178017}, 'southwest': {'lat': -26.1535419, 'lng': 28.1354199}}, 'location': {'lat': -26.1450825, 'lng': 28.1561533}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.1180299, 'lng': 28.178017}, 'southwest': {'lat': -26.1535419, 'lng': 28.1354199}}}, 'place_id': 'ChIJzQRIqFUSlR4RK1y2V1s0kTs', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.1450825,28.1561533
Gauteng,Johannesburg,Bedforview,"Parkstreet , Bedfordview, Johannesburg","Bedforview, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Bedfordview', 'short_name': 'Bedfordview', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Germiston', 'short_name': 'Germiston', 'types': ['locality', 'political']}, {'long_name': 'East Rand', 'short_name': 'East Rand', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2007', 'short_name': '2007', 'types': ['postal_code']}], 'formatted_address': 'Bedfordview, Germiston, 2007, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.1607149, 'lng': 28.1605949}, 'southwest': {'lat': -26.1967959, 'lng': 28.11274}}, 'location': {'lat': -26.1716908, 'lng': 28.1327491}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.1607149, 'lng': 28.1605949}, 'southwest': {'lat': -26.1967959, 'lng': 28.11274}}}, 'place_id': 'ChIJjyF8DyESlR4RrTWrXG5iBhI', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.1716908,28.1327491
Gauteng,Johannesburg,Krugersdorp,"1 Boshoff Street, Krugersdorp, 1739","Krugersdorp, Johannesburg, Gauteng","[{'address_components': [{'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'City of Johannesburg Metropolitan Municipality', 'short_name': 'City of Johannesburg Metropolitan Municipality', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Johannesburg, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.1041199, 'lng': 28.1376001}, 'southwest': {'lat': -26.2389231, 'lng': 27.942449}}, 'location': {'lat': -26.2041028, 'lng': 28.0473051}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.1041199, 'lng': 28.1376001}, 'southwest': {'lat': -26.2389231, 'lng': 27.942449}}}, 'place_id': 'ChIJUWpA8GgMlR4RQUDTsdnJiiM', 'types': ['locality', 'political']}]",-26.2041028,28.0473051
Gauteng,Johannesburg,Heidelberg,"Life Suikerbosrand Hospital, Cnr H F Verwoerd, Heidelberg, Heidelberg","Heidelberg, Johannesburg, Gauteng","[{'address_components': [{'long_name': '06', 'short_name': '06', 'types': ['street_number']}, {'long_name': 'Jan Meyer Street', 'short_name': 'Jan Meyer St', 'types': ['route']}, {'long_name': 'Alberton', 'short_name': 'Alberton', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Johannesburg', 'short_name': 'Johannesburg', 'types': ['locality', 'political']}, {'long_name': 'East Rand', 'short_name': 'East Rand', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Gauteng', 'short_name': 'GP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '1450', 'short_name': '1450', 'types': ['postal_code']}], 'formatted_address': '06 Jan Meyer St, Alberton, Johannesburg, 1450, South Africa', 'geometry': {'location': {'lat': -26.2546599, 'lng': 28.111529}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': -26.2533109197085, 'lng': 28.1128779802915}, 'southwest': {'lat': -26.2560088802915, 'lng': 28.11018001970849}}}, 'place_id': 'ChIJMzr_9-EPlR4R6Yh3P9drlgI', 'plus_code': {'compound_code': 'P4W6+4J Johannesburg, South Africa', 'global_code': '5G5CP4W6+4J'}, 'types': ['establishment', 'point_of_interest']}]",-26.2546599,28.111529
Limpopo,Lephalale,Lephalale,"Corner Joe Slovo and Drif Street, Shop L 2 Sunset Point Plaza","Lephalale, Lephalale, Limpopo","[{'address_components': [{'long_name': 'Lephalale', 'short_name': 'Lephalale', 'types': ['locality', 'political']}, {'long_name': 'Bosveld', 'short_name': 'Bosveld', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Limpopo', 'short_name': 'LP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Lephalale, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -23.6175058, 'lng': 27.7617019}, 'southwest': {'lat': -23.732691, 'lng': 27.5015309}}, 'location': {'lat': -23.6664659, 'lng': 27.7448285}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -23.6175058, 'lng': 27.7617019}, 'southwest': {'lat': -23.732691, 'lng': 27.5015309}}}, 'place_id': 'ChIJsTEDLl6huR4R3vSbljz1Ras', 'types': ['locality', 'political']}]",-23.6664659,27.7448285
Limpopo,Thabazimbi,Thabazimbi,13th Avenue Carpe Diem Centre,"Thabazimbi, Thabazimbi, Limpopo","[{'address_components': [{'long_name': 'Thabazimbi', 'short_name': 'Thabazimbi', 'types': ['locality', 'political']}, {'long_name': 'Bosveld', 'short_name': 'Bosveld', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Limpopo', 'short_name': 'LP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '0387', 'short_name': '0387', 'types': ['postal_code']}], 'formatted_address': 'Thabazimbi, 0387, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -24.557566, 'lng': 27.4351729}, 'southwest': {'lat': -24.6143809, 'lng': 27.3727908}}, 'location': {'lat': -24.5828411, 'lng': 27.4027743}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -24.557566, 'lng': 27.4351729}, 'southwest': {'lat': -24.6143809, 'lng': 27.3727908}}}, 'place_id': 'ChIJKdu2lYOxvh4R_rZ3ySyZ-M4', 'types': ['locality', 'political']}]",-24.5828411,27.4027743
Limpopo, Polokwane Central,Polokwane,"44A Grobler street, Polokwane Central","Polokwane,  Polokwane Central, Limpopo","[{'address_components': [{'long_name': 'Polokwane Central', 'short_name': 'Polokwane Central', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Polokwane', 'short_name': 'Polokwane', 'types': ['locality', 'political']}, {'long_name': 'Central', 'short_name': 'Central', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Limpopo', 'short_name': 'LP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '0699', 'short_name': '0699', 'types': ['postal_code']}], 'formatted_address': 'Polokwane Central, Polokwane, 0699, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -23.897078, 'lng': 29.4716511}, 'southwest': {'lat': -23.9209099, 'lng': 29.4419752}}, 'location': {'lat': -23.9099925, 'lng': 29.4600834}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -23.897078, 'lng': 29.4716511}, 'southwest': {'lat': -23.9209099, 'lng': 29.4419752}}}, 'place_id': 'ChIJabbaoynYxh4RZvbzyfDYLnM', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-23.9099925,29.4600834
Limpopo,Tzaneen,Tzaneen,"71 Wolksberg Road, Ivory Tusk Lodge","Tzaneen, Tzaneen, Limpopo","[{'address_components': [{'long_name': 'Tzaneen', 'short_name': 'Tzaneen', 'types': ['locality', 'political']}, {'long_name': 'Mopani', 'short_name': 'Mopani', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Limpopo', 'short_name': 'LP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Tzaneen, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -23.73579, 'lng': 30.2185609}, 'southwest': {'lat': -23.894035, 'lng': 30.0725938}}, 'location': {'lat': -23.8319853, 'lng': 30.1358346}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -23.73579, 'lng': 30.2185609}, 'southwest': {'lat': -23.894035, 'lng': 30.0725938}}}, 'place_id': 'ChIJOeiHss-pxh4RYdJwF1kHelg', 'types': ['locality', 'political']}]",-23.8319853,30.1358346
Limpopo,Thohoyandou,Thohoyandou,Corner Mpehephu & Mvusuludzo,"Thohoyandou, Thohoyandou, Limpopo","[{'address_components': [{'long_name': 'Thohoyandou', 'short_name': 'Thohoyandou', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Thohoyandou', 'short_name': 'Thohoyandou', 'types': ['locality', 'political']}, {'long_name': 'Far North', 'short_name': 'Far North', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Limpopo', 'short_name': 'LP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '0950', 'short_name': '0950', 'types': ['postal_code']}], 'formatted_address': 'Thohoyandou, 0950, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -22.936014, 'lng': 30.498978}, 'southwest': {'lat': -23.0089401, 'lng': 30.4196879}}, 'location': {'lat': -22.9748857, 'lng': 30.4444046}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -22.936014, 'lng': 30.498978}, 'southwest': {'lat': -23.0089401, 'lng': 30.4196879}}}, 'place_id': 'ChIJa8mhJV7GxR4Rn1ValOxt2lo', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-22.9748857,30.4444046
