Province,City,Area,Address,Simple Address,Google Maps Info,Latitude,Longitude
Limpopo,Phalaborwa,Phalaborwa,"71 Sealene Street, Phalaborwa","Phalaborwa, Phalaborwa, Limpopo","[{'address_components': [{'long_name': 'Phalaborwa', 'short_name': 'Phalaborwa', 'types': ['locality', 'political']}, {'long_name': 'Mopani', 'short_name': 'Mopani', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Limpopo', 'short_name': 'LP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Phalaborwa, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -23.8482231, 'lng': 31.2113399}, 'southwest': {'lat': -24.12942, 'lng': 30.9761598}}, 'location': {'lat': -23.9424435, 'lng': 31.14092179999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -23.8482231, 'lng': 31.2113399}, 'southwest': {'lat': -24.12942, 'lng': 30.9761598}}}, 'place_id': 'ChIJCdY1JgNuwx4Rc_q-6cnbzDo', 'types': ['locality', 'political']}]",-23.9424435,31.14092179999999
Limpopo,Mokopane,Mokopane,"97 RUITER STREET, MOKOPANE","Mokopane, Mokopane, Limpopo","[{'address_components': [{'long_name': 'Mokopane', 'short_name': 'Mokopane', 'types': ['locality', 'political']}, {'long_name': 'Bosveld', 'short_name': 'Bosveld', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Limpopo', 'short_name': 'LP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Mokopane, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -24.1334364, 'lng': 29.030005}, 'southwest': {'lat': -24.2395926, 'lng': 28.959175}}, 'location': {'lat': -24.1771775, 'lng': 29.0018985}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -24.1334364, 'lng': 29.030005}, 'southwest': {'lat': -24.2395926, 'lng': 28.959175}}}, 'place_id': 'ChIJ36V1cSRLxx4RI3GGbABtM4Y', 'types': ['locality', 'political']}]",-24.1771775,29.0018985
Limpopo,Groblersdal,Groblersdal,"SHOP 6 TAUTES AVENUE, GROBLERSDAL","Groblersdal, Groblersdal, Limpopo","[{'address_components': [{'long_name': 'Groblersdal', 'short_name': 'Groblersdal', 'types': ['locality', 'political']}, {'long_name': 'Groblersdal', 'short_name': 'Groblersdal', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Southern', 'short_name': 'Southern', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Limpopo', 'short_name': 'LP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '0470', 'short_name': '0470', 'types': ['postal_code']}], 'formatted_address': 'Groblersdal, 0470, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -25.153709, 'lng': 29.42324979999999}, 'southwest': {'lat': -25.192381, 'lng': 29.3597868}}, 'location': {'lat': -25.167361, 'lng': 29.3986919}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -25.153709, 'lng': 29.42324979999999}, 'southwest': {'lat': -25.192381, 'lng': 29.3597868}}}, 'place_id': 'ChIJl_gHVh41wB4RY0dnk-vS4cc', 'types': ['locality', 'political']}]",-25.167361,29.3986919
Free State,Bloemfontein,Westdene1,"Room G03, Mediclinic Bloemfontein, Kellner St, Westdene, Bloemfontein, 9301","Westdene1, Bloemfontein, Free State","[{'address_components': [{'long_name': 'Westdene', 'short_name': 'Westdene', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Bloemfontein', 'short_name': 'Bloemfontein', 'types': ['locality', 'political']}, {'long_name': 'Motheo', 'short_name': 'Motheo', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Free State', 'short_name': 'FS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '9301', 'short_name': '9301', 'types': ['postal_code']}], 'formatted_address': 'Westdene, Bloemfontein, 9301, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -29.097113, 'lng': 26.217152}, 'southwest': {'lat': -29.1139739, 'lng': 26.20203}}, 'location': {'lat': -29.1061008, 'lng': 26.2083121}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -29.097113, 'lng': 26.217152}, 'southwest': {'lat': -29.1139739, 'lng': 26.20203}}}, 'partial_match': True, 'place_id': 'ChIJk2fI8UjFjx4RgRdDiUGThos', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-29.1061008,26.2083121
Free State,Bloemfontein,Westdene2,"President Steyn 66, Westdene, Bloemfontein","Westdene2, Bloemfontein, Free State","[{'address_components': [{'long_name': 'Westdene', 'short_name': 'Westdene', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Bloemfontein', 'short_name': 'Bloemfontein', 'types': ['locality', 'political']}, {'long_name': 'Motheo', 'short_name': 'Motheo', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Free State', 'short_name': 'FS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '9301', 'short_name': '9301', 'types': ['postal_code']}], 'formatted_address': 'Westdene, Bloemfontein, 9301, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -29.097113, 'lng': 26.217152}, 'southwest': {'lat': -29.1139739, 'lng': 26.20203}}, 'location': {'lat': -29.1061008, 'lng': 26.2083121}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -29.097113, 'lng': 26.217152}, 'southwest': {'lat': -29.1139739, 'lng': 26.20203}}}, 'partial_match': True, 'place_id': 'ChIJk2fI8UjFjx4RgRdDiUGThos', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-29.1061008,26.2083121
Free State,Welkom,Welkom,"Lategan street 30, Welkom","Welkom, Welkom, Free State","[{'address_components': [{'long_name': 'Welkom', 'short_name': 'Welkom', 'types': ['locality', 'political']}, {'long_name': 'Lejweleputswa', 'short_name': 'Lejweleputswa', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Free State', 'short_name': 'FS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Welkom, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -27.8881679, 'lng': 26.9152339}, 'southwest': {'lat': -28.120863, 'lng': 26.650986}}, 'location': {'lat': -28.0045655, 'lng': 26.7732162}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -27.8881679, 'lng': 26.9152339}, 'southwest': {'lat': -28.120863, 'lng': 26.650986}}}, 'place_id': 'ChIJg52lRroMkR4RFfgXULWcjm8', 'types': ['locality', 'political']}]",-28.0045655,26.7732162
Northern Cape,Kimberley,Kimberley,"39 Mac Dougall St, El Toro Park, Kimberley, 8301","Kimberley, Kimberley, Northern Cape","[{'address_components': [{'long_name': 'Kimberley', 'short_name': 'Kimberley', 'types': ['locality', 'political']}, {'long_name': 'Diamandveld', 'short_name': 'Diamandveld', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Northern Cape', 'short_name': 'NC', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Kimberley, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -28.6421968, 'lng': 24.810152}, 'southwest': {'lat': -28.80555499999999, 'lng': 24.636261}}, 'location': {'lat': -28.7282384, 'lng': 24.7499112}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -28.6421968, 'lng': 24.810152}, 'southwest': {'lat': -28.80555499999999, 'lng': 24.636261}}}, 'place_id': 'ChIJKXnnYtAamx4R_4nrfaMoJo8', 'types': ['locality', 'political']}]",-28.7282384,24.7499112
Mpumalanga,Delmas,Delmas,Mareu Building,"Delmas, Delmas, Mpumalanga","[{'address_components': [{'long_name': 'Delmas', 'short_name': 'Delmas', 'types': ['locality', 'political']}, {'long_name': 'Nkangala', 'short_name': 'Nkangala', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Mpumalanga', 'short_name': 'MP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Delmas, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.0834555, 'lng': 28.7157248}, 'southwest': {'lat': -26.27547, 'lng': 28.5136299}}, 'location': {'lat': -26.1403469, 'lng': 28.6786903}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.0834555, 'lng': 28.7157248}, 'southwest': {'lat': -26.27547, 'lng': 28.5136299}}}, 'place_id': 'ChIJYZvKulPN6h4RU045RYaYBbs', 'types': ['locality', 'political']}]",-26.1403469,28.6786903
Mpumalanga,Standerton,Standerton,"Cnr Kerk & Princess, Central Park number 5, Standerton","Standerton, Standerton, Mpumalanga","[{'address_components': [{'long_name': 'Standerton', 'short_name': 'Standerton', 'types': ['locality', 'political']}, {'long_name': 'Eastvaal District Council', 'short_name': 'Eastvaal District Council', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Mpumalanga', 'short_name': 'MP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Standerton, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.8976761, 'lng': 29.2666439}, 'southwest': {'lat': -26.99463, 'lng': 29.19358489999999}}, 'location': {'lat': -26.9438212, 'lng': 29.2204548}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.8976761, 'lng': 29.2666439}, 'southwest': {'lat': -26.99463, 'lng': 29.19358489999999}}}, 'place_id': 'ChIJE23Zccyc7B4RSfFzRKeis6s', 'types': ['locality', 'political']}]",-26.9438212,29.2204548
Mpumalanga,Ermelo,Ermelo,"18 & 19 De Jager street, Shop number 8, Pine Centre","Ermelo, Ermelo, Mpumalanga","[{'address_components': [{'long_name': 'Ermelo', 'short_name': 'Ermelo', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Ermelo', 'short_name': 'Ermelo', 'types': ['locality', 'political']}, {'long_name': 'Eastvaal District Council', 'short_name': 'Eastvaal District Council', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Mpumalanga', 'short_name': 'MP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2350', 'short_name': '2350', 'types': ['postal_code']}], 'formatted_address': 'Ermelo, 2350, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.493877, 'lng': 30.0115501}, 'southwest': {'lat': -26.5622119, 'lng': 29.961018}}, 'location': {'lat': -26.527048, 'lng': 29.9913964}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.493877, 'lng': 30.0115501}, 'southwest': {'lat': -26.5622119, 'lng': 29.961018}}}, 'place_id': 'ChIJw_uyLDnl6x4Ra9SRxMG5JR8', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.527048,29.9913964
Mpumalanga,Kriel,Kriel,C/O BOKMAKIERIE & MOOILAAN,"Kriel, Kriel, Mpumalanga","[{'address_components': [{'long_name': 'Kriel', 'short_name': 'Kriel', 'types': ['locality', 'political']}, {'long_name': 'Nkangala', 'short_name': 'Nkangala', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Mpumalanga', 'short_name': 'MP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Kriel, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.1926989, 'lng': 29.3034489}, 'southwest': {'lat': -26.3197329, 'lng': 29.2351669}}, 'location': {'lat': -26.2551061, 'lng': 29.2633978}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.1926989, 'lng': 29.3034489}, 'southwest': {'lat': -26.3197329, 'lng': 29.2351669}}}, 'place_id': 'ChIJ_xM9KQ0D6x4Rk776dbcEJN4', 'types': ['locality', 'political']}]",-26.2551061,29.2633978
Mpumalanga,Trichardt,Trichardt,"2nd floor room 210 Barney Molokwane Street, Trichardt","Trichardt, Trichardt, Mpumalanga","[{'address_components': [{'long_name': 'Trichardt', 'short_name': 'Trichardt', 'types': ['locality', 'political']}, {'long_name': 'Trichardt', 'short_name': 'Trichardt', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Eastvaal District Council', 'short_name': 'Eastvaal District Council', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Mpumalanga', 'short_name': 'MP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2300', 'short_name': '2300', 'types': ['postal_code']}], 'formatted_address': 'Trichardt, 2300, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.472813, 'lng': 29.2370718}, 'southwest': {'lat': -26.5007269, 'lng': 29.209727}}, 'location': {'lat': -26.4844792, 'lng': 29.2233608}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.472813, 'lng': 29.2370718}, 'southwest': {'lat': -26.5007269, 'lng': 29.209727}}}, 'place_id': 'ChIJhdQWPIgN6x4RGi2cyvtcp4E', 'types': ['locality', 'political']}]",-26.4844792,29.2233608
North West,Potchefstrom,Potchefstrom,"Shop 24 Cnr Steve Biko & Meyer Street, Potchefstroom, 2531 ","Potchefstrom, Potchefstrom, North West","[{'address_components': [{'long_name': 'Potchefstroom', 'short_name': 'Potchefstroom', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Potchefstroom', 'short_name': 'Potchefstroom', 'types': ['locality', 'political']}, {'long_name': 'Southern DC', 'short_name': 'Southern DC', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'North West', 'short_name': 'NW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2520', 'short_name': '2520', 'types': ['postal_code']}], 'formatted_address': 'Potchefstroom, 2520, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.6624699, 'lng': 27.1222881}, 'southwest': {'lat': -26.7461851, 'lng': 27.071739}}, 'location': {'lat': -26.7145268, 'lng': 27.0970622}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.6624699, 'lng': 27.1222881}, 'southwest': {'lat': -26.7461851, 'lng': 27.071739}}}, 'partial_match': True, 'place_id': 'ChIJkyobXSGBlh4R8L3d7YqY6nA', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.7145268,27.0970622
North West,Rustenburg,Rustenburg,"102 Kock Street, Rustenburg, 2999","Rustenburg, Rustenburg, North West","[{'address_components': [{'long_name': 'Rustenburg', 'short_name': 'Rustenburg', 'types': ['locality', 'political']}, {'long_name': 'Bojanala', 'short_name': 'Bojanala', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'North West', 'short_name': 'NW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Rustenburg, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -25.5796369, 'lng': 27.330641}, 'southwest': {'lat': -25.7182641, 'lng': 27.1764329}}, 'location': {'lat': -25.6544483, 'lng': 27.255854}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -25.5796369, 'lng': 27.330641}, 'southwest': {'lat': -25.7182641, 'lng': 27.1764329}}}, 'place_id': 'ChIJlcqNcfsLvh4R3Ltu2Z06Oyo', 'types': ['locality', 'political']}]",-25.6544483,27.255854
North West,Brits,Brits,"Shop 19 Safari Ctr, Van Velden St, Brits","Brits, Brits, North West","[{'address_components': [{'long_name': 'Brits', 'short_name': 'Brits', 'types': ['locality', 'political']}, {'long_name': 'Bojanala', 'short_name': 'Bojanala', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'North West', 'short_name': 'NW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Brits, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -25.4477689, 'lng': 27.909437}, 'southwest': {'lat': -25.653927, 'lng': 27.760119}}, 'location': {'lat': -25.6099895, 'lng': 27.7959713}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -25.4477689, 'lng': 27.909437}, 'southwest': {'lat': -25.653927, 'lng': 27.760119}}}, 'place_id': 'ChIJq57wMv4zvh4RfuRmZE9m-zQ', 'types': ['locality', 'political']}]",-25.6099895,27.7959713
North West,Ifafi,Ifafi,Corner R511 and Beethoven Street ,"Ifafi, Ifafi, North West","[{'address_components': [{'long_name': 'Ifafi', 'short_name': 'Ifafi', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Hartbeespoort', 'short_name': 'Hartbeespoort', 'types': ['locality', 'political']}, {'long_name': 'Bojanala', 'short_name': 'Bojanala', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'North West', 'short_name': 'NW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '0260', 'short_name': '0260', 'types': ['postal_code']}], 'formatted_address': 'Ifafi, Hartbeespoort, 0260, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -25.7408368, 'lng': 27.910442}, 'southwest': {'lat': -25.7502839, 'lng': 27.8888509}}, 'location': {'lat': -25.7446961, 'lng': 27.9000006}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -25.7408368, 'lng': 27.910442}, 'southwest': {'lat': -25.7502839, 'lng': 27.8888509}}}, 'place_id': 'ChIJt6onNx8rvh4RQeaN9f5oEW4', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-25.7446961,27.9000006
North West,Potchefstrom,Potchefstrom,"Shop 24 The Islands Shopping Mall, Provincial road R512","Potchefstrom, Potchefstrom, North West","[{'address_components': [{'long_name': 'Potchefstroom', 'short_name': 'Potchefstroom', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Potchefstroom', 'short_name': 'Potchefstroom', 'types': ['locality', 'political']}, {'long_name': 'Southern DC', 'short_name': 'Southern DC', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'North West', 'short_name': 'NW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '2520', 'short_name': '2520', 'types': ['postal_code']}], 'formatted_address': 'Potchefstroom, 2520, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -26.6624699, 'lng': 27.1222881}, 'southwest': {'lat': -26.7461851, 'lng': 27.071739}}, 'location': {'lat': -26.7145268, 'lng': 27.0970622}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -26.6624699, 'lng': 27.1222881}, 'southwest': {'lat': -26.7461851, 'lng': 27.071739}}}, 'partial_match': True, 'place_id': 'ChIJkyobXSGBlh4R8L3d7YqY6nA', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-26.7145268,27.0970622
Kwa-Zulu Natal,Durban,Umhlanga,1d Umhlanga Ridge Blvd,"Umhlanga, Durban, Kwa-Zulu Natal","[{'address_components': [{'long_name': 'Umhlanga', 'short_name': 'Umhlanga', 'types': ['locality', 'political']}, {'long_name': 'Durban Metro', 'short_name': 'Durban Metro', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'KwaZulu-Natal', 'short_name': 'KZN', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Umhlanga, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -29.708395, 'lng': 31.094157}, 'southwest': {'lat': -29.7607358, 'lng': 31.035287}}, 'location': {'lat': -29.7330347, 'lng': 31.0592806}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -29.708395, 'lng': 31.094157}, 'southwest': {'lat': -29.7607358, 'lng': 31.035287}}}, 'place_id': 'ChIJ16rna5MF9x4RkqR_0XnIlVY', 'types': ['locality', 'political']}]",-29.7330347,31.0592806
Kwa-Zulu Natal,Durban,Greyville,"33/34 Victor Lane, Greyville, Durban","Greyville, Durban, Kwa-Zulu Natal","[{'address_components': [{'long_name': 'Greyville', 'short_name': 'Greyville', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berea', 'short_name': 'Berea', 'types': ['locality', 'political']}, {'long_name': 'Durban Metro', 'short_name': 'Durban Metro', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'KwaZulu-Natal', 'short_name': 'KZN', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '4001', 'short_name': '4001', 'types': ['postal_code']}], 'formatted_address': 'Greyville, Berea, 4001, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -29.8315848, 'lng': 31.025122}, 'southwest': {'lat': -29.8645399, 'lng': 31.0050859}}, 'location': {'lat': -29.8475714, 'lng': 31.0148742}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -29.8315848, 'lng': 31.025122}, 'southwest': {'lat': -29.8645399, 'lng': 31.0050859}}}, 'place_id': 'ChIJQcr2uN2p9x4R_pVW5sXCJbE', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-29.8475714,31.0148742
Kwa-Zulu Natal,Pietermaritzbrug,Pietermaritzbrug,"Suite 205 Midlands Medical Centre, 162-166 Masukwana St, Pietermaritzburg, 3201","Pietermaritzbrug, Pietermaritzbrug, Kwa-Zulu Natal","[{'address_components': [{'long_name': 'Pietermaritzburg', 'short_name': 'PMB', 'types': ['locality', 'political']}, {'long_name': 'Indlovu DC', 'short_name': 'Indlovu DC', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'KwaZulu-Natal', 'short_name': 'KZN', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}], 'formatted_address': 'Pietermaritzburg, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -29.5328008, 'lng': 30.4498899}, 'southwest': {'lat': -29.7277701, 'lng': 30.2520681}}, 'location': {'lat': -29.6006068, 'lng': 30.3794118}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -29.5328008, 'lng': 30.4498899}, 'southwest': {'lat': -29.7277701, 'lng': 30.2520681}}}, 'place_id': 'ChIJMwKXmti99h4RzXCr0febEtg', 'types': ['locality', 'political']}]",-29.6006068,30.3794118
Kwa-Zulu Natal,Hilton,Hilton Gardens,"Hilton Gardens, Hilton, 3245","Hilton Gardens, Hilton, Kwa-Zulu Natal","[{'address_components': [{'long_name': 'Hilton Gardens', 'short_name': 'Hilton Gardens', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Hilton', 'short_name': 'Hilton', 'types': ['locality', 'political']}, {'long_name': 'Indlovu DC', 'short_name': 'Indlovu DC', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'KwaZulu-Natal', 'short_name': 'KZN', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'South Africa', 'short_name': 'ZA', 'types': ['country', 'political']}, {'long_name': '3201', 'short_name': '3201', 'types': ['postal_code']}], 'formatted_address': 'Hilton Gardens, Hilton, 3201, South Africa', 'geometry': {'bounds': {'northeast': {'lat': -29.5353998, 'lng': 30.3133859}, 'southwest': {'lat': -29.5465979, 'lng': 30.2953969}}, 'location': {'lat': -29.5421422, 'lng': 30.3046289}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': -29.5353998, 'lng': 30.3133859}, 'southwest': {'lat': -29.5465979, 'lng': 30.2953969}}}, 'place_id': 'ChIJg1w6SBul9h4R7GpmrX7H7eI', 'types': ['political', 'sublocality', 'sublocality_level_1']}]",-29.5421422,30.3046289
